game_id,first_td_team_x,td_player_name,play_type,first_td_game_seconds_remaining,first_td_qtr,first_td_quarter_seconds_remaining,season,home_team,away_team,home_score,away_score,winner,home_moneyline,away_moneyline,home_prob,away_prob,favored_team,favored_team_prob,spread_line,opening_possession_team,first_td_team_won,home_got_ball_first,away_got_ball_first,home_scored_first_td,away_scored_first_td,is_pickem,spread_abs,favorite_won,opening_possession_scored_first,opening_possession_won,first_td_minutes_remaining,kalshi_ticker,pregame_home_prob_kalshi,pregame_away_prob_kalshi,first_td_timestamp,first_td_team_y,post_td_home_prob_kalshi,post_td_away_prob_kalshi,prob_change_home,prob_change_away,data_quality_flag,kalshi_vs_vegas_home_diff,kalshi_vs_vegas_away_diff,kalshi_vs_vegas_home_abs_diff,kalshi_vs_vegas_away_abs_diff,kalshi_first_td_impact_home,kalshi_first_td_impact_away,kalshi_total_prob_change,has_kalshi_data,has_complete_kalshi_data,kalshi_era
2023_12_BUF_PHI,PHI,J.Hurts,run,2769.0,1.0,69.0,2023,PHI,BUF,37.0,34.0,PHI,-148.0,124.0,0.5967741935483871,0.4464285714285714,PHI,0.5967741935483871,2.5,BUF,1,0,1,1,0,0,2.5,1,0,0,46.15,,,,,,,,,,,,,,,,,,0,0,1
2023_12_BAL_LAC,BAL,Z.Flowers,pass,2446.0,2.0,646.0,2023,LAC,BAL,10.0,20.0,BAL,142.0,-170.0,0.4132231404958678,0.6296296296296297,BAL,0.6296296296296297,-3.0,LAC,1,1,0,0,1,0,3.0,1,0,0,40.77,,,,,,,,,,,,,,,,,,0,0,1
2023_12_CHI_MIN,MIN,T.Hockenson,pass,358.0,4.0,358.0,2023,MIN,CHI,10.0,12.0,CHI,-166.0,140.0,0.6240601503759399,0.4166666666666667,MIN,0.6240601503759399,3.0,CHI,0,0,1,1,0,0,3.0,0,0,1,5.97,,,,,,,,,,,,,,,,,,0,0,1
2023_13_SEA_DAL,SEA,D.Metcalf,pass,3157.0,1.0,457.0,2023,DAL,SEA,41.0,35.0,DAL,-500.0,380.0,0.8333333333333334,0.2083333333333333,DAL,0.8333333333333334,9.5,DAL,0,1,0,0,1,0,9.5,1,0,1,52.62,,,,,,,,,,,,,,,,,,0,0,1
2023_13_DEN_HOU,HOU,D.Pierce,run,2933.0,1.0,233.0,2023,HOU,DEN,22.0,17.0,HOU,-170.0,142.0,0.6296296296296297,0.4132231404958678,HOU,0.6296296296296297,3.5,HOU,1,1,0,1,0,0,3.5,1,1,1,48.88,,,,,,,,,,,,,,,,,,0,0,1
2023_13_LAC_NE,,,,,,,2023,NE,LAC,0.0,6.0,LAC,185.0,-225.0,0.3508771929824561,0.6923076923076923,LAC,0.6923076923076923,-4.5,NE,0,1,0,0,0,0,4.5,1,0,0,,,,,,,,,,,,,,,,,,,0,0,1
2023_13_DET_NO,DET,D.Montgomery,run,3379.0,1.0,679.0,2023,NO,DET,28.0,33.0,DET,164.0,-198.0,0.3787878787878788,0.6644295302013423,DET,0.6644295302013423,-4.0,DET,1,0,1,0,1,0,4.0,1,1,1,56.32,,,,,,,,,,,,,,,,,,0,0,1
2023_13_ATL_NYJ,ATL,M.Pruitt,pass,2410.0,2.0,610.0,2023,NYJ,ATL,8.0,13.0,ATL,105.0,-125.0,0.4878048780487805,0.5555555555555556,ATL,0.5555555555555556,-2.0,ATL,1,0,1,0,1,1,2.0,1,1,1,40.17,,,,,,,,,,,,,,,,,,0,0,1
2023_13_ARI_PIT,ARI,T.McBride,pass,1820.0,2.0,20.0,2023,PIT,ARI,10.0,24.0,ARI,-285.0,230.0,0.7402597402597403,0.303030303030303,PIT,0.7402597402597403,6.0,PIT,1,1,0,0,1,0,6.0,0,0,0,30.33,,,,,,,,,,,,,,,,,,0,0,1
2023_13_IND_TEN,TEN,D.Henry,run,3506.0,1.0,806.0,2023,TEN,IND,28.0,31.0,IND,102.0,-122.0,0.495049504950495,0.5495495495495496,IND,0.5495495495495496,-1.5,TEN,0,1,0,1,0,1,1.5,1,1,0,58.43,,,,,,,,,,,,,,,,,,0,0,1
2023_13_MIA_WAS,MIA,T.Hill,pass,3277.0,1.0,577.0,2023,WAS,MIA,15.0,45.0,MIA,350.0,-455.0,0.2222222222222222,0.8198198198198198,MIA,0.8198198198198198,-8.5,WAS,1,1,0,0,1,0,8.5,1,0,0,54.62,,,,,,,,,,,,,,,,,,0,0,1
2023_13_CAR_TB,TB,R.White,run,3076.0,1.0,376.0,2023,TB,CAR,21.0,18.0,TB,-198.0,164.0,0.6644295302013423,0.3787878787878788,TB,0.6644295302013423,4.0,TB,1,1,0,1,0,0,4.0,1,1,1,51.27,,,,,,,,,,,,,,,,,,0,0,1
2023_13_CLE_LA,CLE,J.Ford,pass,3326.0,1.0,626.0,2023,LA,CLE,36.0,19.0,LA,-192.0,160.0,0.6575342465753424,0.3846153846153846,LA,0.6575342465753424,3.5,CLE,0,0,1,0,1,0,3.5,1,1,0,55.43,,,,,,,,,,,,,,,,,,0,0,1
2023_13_SF_PHI,SF,B.Aiyuk,pass,2235.0,2.0,435.0,2023,PHI,SF,19.0,42.0,SF,124.0,-148.0,0.4464285714285714,0.5967741935483871,SF,0.5967741935483871,-3.0,PHI,1,1,0,0,1,0,3.0,1,0,0,37.25,,,,,,,,,,,,,,,,,,0,0,1
2023_13_KC_GB,GB,B.Sims,pass,3137.0,1.0,437.0,2023,GB,KC,27.0,19.0,GB,215.0,-265.0,0.3174603174603174,0.726027397260274,KC,0.726027397260274,-5.5,GB,1,1,0,1,0,0,5.5,0,1,1,52.28,,,,,,,,,,,,,,,,,,0,0,1
2023_13_CIN_JAX,JAX,T.Etienne,run,3115.0,1.0,415.0,2023,JAX,CIN,31.0,34.0,CIN,-550.0,410.0,0.8461538461538461,0.196078431372549,JAX,0.8461538461538461,10.0,CIN,0,0,1,1,0,0,10.0,0,0,1,51.92,,,,,,,,,,,,,,,,,,0,0,1
2023_14_NE_PIT,NE,E.Elliott,pass,3378.0,1.0,678.0,2023,PIT,NE,18.0,21.0,NE,-270.0,220.0,0.7297297297297297,0.3125,PIT,0.7297297297297297,6.0,NE,1,0,1,0,1,0,6.0,0,1,1,56.3,,,,,,,,,,,,,,,,,,0,0,1
2023_14_TB_ATL,TB,B.Mayfield,run,2700.0,2.0,900.0,2023,ATL,TB,25.0,29.0,TB,-125.0,105.0,0.5555555555555556,0.4878048780487805,ATL,0.5555555555555556,1.5,TB,1,0,1,0,1,0,1.5,0,1,1,45.0,,,,,,,,,,,,,,,,,,0,0,1
2023_14_LA_BAL,BAL,I.Likely,pass,2734.0,1.0,34.0,2023,BAL,LA,37.0,31.0,BAL,-360.0,285.0,0.782608695652174,0.2597402597402597,BAL,0.782608695652174,7.5,BAL,1,1,0,1,0,0,7.5,1,1,1,45.57,,,,,,,,,,,,,,,,,,0,0,1
2023_14_DET_CHI,CHI,D.Moore,run,3322.0,1.0,622.0,2023,CHI,DET,28.0,13.0,CHI,142.0,-170.0,0.4132231404958678,0.6296296296296297,DET,0.6296296296296297,-3.0,CHI,1,1,0,1,0,0,3.0,0,1,1,55.37,,,,,,,,,,,,,,,,,,0,0,1
2023_14_IND_CIN,CIN,C.Brown,pass,3102.0,1.0,402.0,2023,CIN,IND,34.0,14.0,CIN,-148.0,124.0,0.5967741935483871,0.4464285714285714,CIN,0.5967741935483871,3.0,IND,1,0,1,1,0,0,3.0,1,0,0,51.7,,,,,,,,,,,,,,,,,,0,0,1
2023_14_JAX_CLE,CLE,D.Njoku,pass,3405.0,1.0,705.0,2023,CLE,JAX,31.0,27.0,CLE,-142.0,120.0,0.5867768595041323,0.4545454545454545,CLE,0.5867768595041323,2.5,CLE,1,1,0,1,0,0,2.5,1,1,1,56.75,,,,,,,,,,,,,,,,,,0,0,1
2023_14_CAR_NO,NO,A.Kamara,run,2700.0,2.0,900.0,2023,NO,CAR,28.0,6.0,NO,-245.0,200.0,0.7101449275362319,0.3333333333333333,NO,0.7101449275362319,5.5,CAR,1,0,1,1,0,0,5.5,1,0,0,45.0,,,,,,,,,,,,,,,,,,0,0,1
2023_14_HOU_NYJ,NYJ,R.Cobb,pass,1571.0,3.0,671.0,2023,NYJ,HOU,30.0,6.0,NYJ,145.0,-175.0,0.4081632653061224,0.6363636363636364,HOU,0.6363636363636364,-3.5,HOU,1,0,1,1,0,0,3.5,0,0,0,26.18,,,,,,,,,,,,,,,,,,0,0,1
2023_14_MIN_LV,,,,,,,2023,LV,MIN,0.0,3.0,MIN,130.0,-155.0,0.4347826086956521,0.6078431372549019,MIN,0.6078431372549019,-3.0,LV,0,1,0,0,0,0,3.0,1,0,0,,,,,,,,,,,,,,,,,,,0,0,1
2023_14_SEA_SF,SF,J.Mason,run,3546.0,1.0,846.0,2023,SF,SEA,28.0,16.0,SF,-1000.0,650.0,0.9090909090909092,0.1333333333333333,SF,0.9090909090909092,14.5,SF,1,1,0,1,0,0,14.5,1,1,1,59.1,,,,,,,,,,,,,,,,,,0,0,1
2023_14_BUF_KC,BUF,J.Cook,pass,2928.0,1.0,228.0,2023,KC,BUF,17.0,20.0,BUF,-125.0,105.0,0.5555555555555556,0.4878048780487805,KC,0.5555555555555556,2.0,KC,1,1,0,0,1,0,2.0,0,0,0,48.8,,,,,,,,,,,,,,,,,,0,0,1
2023_14_DEN_LAC,DEN,J.Williams,run,3000.0,1.0,300.0,2023,LAC,DEN,7.0,24.0,DEN,-162.0,136.0,0.6183206106870229,0.423728813559322,LAC,0.6183206106870229,3.0,LAC,1,1,0,0,1,0,3.0,0,0,0,50.0,,,,,,,,,,,,,,,,,,0,0,1
2023_14_PHI_DAL,DAL,C.Lamb,pass,3309.0,1.0,609.0,2023,DAL,PHI,33.0,13.0,DAL,-175.0,145.0,0.6363636363636364,0.4081632653061224,DAL,0.6363636363636364,3.5,DAL,1,1,0,1,0,0,3.5,1,1,1,55.15,,,,,,,,,,,,,,,,,,0,0,1
2023_14_TEN_MIA,MIA,Z.Sieler,pass,3211.0,1.0,511.0,2023,MIA,TEN,27.0,28.0,TEN,-950.0,625.0,0.9047619047619048,0.1379310344827586,MIA,0.9047619047619048,14.0,TEN,0,0,1,1,0,0,14.0,0,0,1,53.52,,,,,,,,,,,,,,,,,,0,0,1
2023_14_GB_NYG,GB,J.Reed,run,2767.0,1.0,67.0,2023,NYG,GB,24.0,22.0,NYG,215.0,-265.0,0.3174603174603174,0.726027397260274,GB,0.726027397260274,-6.0,GB,0,0,1,0,1,0,6.0,0,1,0,46.12,,,,,,,,,,,,,,,,,,0,0,1
2023_15_LAC_LV,LV,Z.White,run,3193.0,1.0,493.0,2023,LV,LAC,63.0,21.0,LV,-162.0,136.0,0.6183206106870229,0.423728813559322,LV,0.6183206106870229,3.0,LAC,1,0,1,1,0,0,3.0,1,0,0,53.22,,,,,,,,,,,,,,,,,,0,0,1
2023_15_MIN_CIN,MIN,T.Chandler,run,2847.0,1.0,147.0,2023,CIN,MIN,27.0,24.0,CIN,-175.0,145.0,0.6363636363636364,0.4081632653061224,CIN,0.6363636363636364,3.0,CIN,0,1,0,0,1,0,3.0,1,0,1,47.45,,,,,,,,,,,,,,,,,,0,0,1
2023_15_PIT_IND,PIT,M.Trubisky,run,2773.0,1.0,73.0,2023,IND,PIT,30.0,13.0,IND,-122.0,102.0,0.5495495495495496,0.495049504950495,IND,0.5495495495495496,1.5,PIT,0,0,1,0,1,1,1.5,1,1,0,46.22,,,,,,,,,,,,,,,,,,0,0,1
2023_15_DEN_DET,DET,S.LaPorta,pass,2561.0,2.0,761.0,2023,DET,DEN,42.0,17.0,DET,-258.0,210.0,0.7206703910614525,0.3225806451612903,DET,0.7206703910614525,5.5,DET,1,1,0,1,0,0,5.5,1,1,1,42.68,,,,,,,,,,,,,,,,,,0,0,1
2023_15_ATL_CAR,ATL,C.Patterson,pass,2095.0,2.0,295.0,2023,CAR,ATL,9.0,7.0,CAR,130.0,-155.0,0.4347826086956521,0.6078431372549019,ATL,0.6078431372549019,-3.0,ATL,0,0,1,0,1,0,3.0,0,1,0,34.92,,,,,,,,,,,,,,,,,,0,0,1
2023_15_CHI_CLE,CHI,C.Kmet,pass,2464.0,2.0,664.0,2023,CLE,CHI,20.0,17.0,CLE,-148.0,124.0,0.5967741935483871,0.4464285714285714,CLE,0.5967741935483871,3.0,CLE,0,1,0,0,1,0,3.0,1,0,1,41.07,,,,,,,,,,,,,,,,,,0,0,1
2023_15_TB_GB,GB,T.Kraft,pass,2754.0,1.0,54.0,2023,GB,TB,20.0,34.0,TB,-218.0,180.0,0.6855345911949685,0.3571428571428571,GB,0.6855345911949685,4.0,TB,0,0,1,1,0,0,4.0,0,0,1,45.9,,,,,,,,,,,,,,,,,,0,0,1
2023_15_NYJ_MIA,MIA,R.Mostert,run,3161.0,1.0,461.0,2023,MIA,NYJ,30.0,0.0,MIA,-345.0,275.0,0.7752808988764045,0.2666666666666666,MIA,0.7752808988764045,7.5,MIA,1,1,0,1,0,0,7.5,1,1,1,52.68,,,,,,,,,,,,,,,,,,0,0,1
2023_15_KC_NE,KC,R.Rice,pass,2794.0,1.0,94.0,2023,NE,KC,17.0,27.0,KC,370.0,-485.0,0.2127659574468085,0.8290598290598291,KC,0.8290598290598291,-10.0,NE,1,1,0,0,1,0,10.0,1,0,0,46.57,,,,,,,,,,,,,,,,,,0,0,1
2023_15_NYG_NO,NO,K.Kirkwood,pass,2734.0,1.0,34.0,2023,NO,NYG,24.0,6.0,NO,-250.0,205.0,0.7142857142857143,0.3278688524590163,NO,0.7142857142857143,6.0,NYG,1,0,1,1,0,0,6.0,1,0,0,45.57,,,,,,,,,,,,,,,,,,0,0,1
2023_15_HOU_TEN,TEN,W.Levis,run,3132.0,1.0,432.0,2023,TEN,HOU,16.0,19.0,HOU,-170.0,142.0,0.6296296296296297,0.4132231404958678,TEN,0.6296296296296297,3.0,HOU,0,0,1,1,0,0,3.0,0,0,1,52.2,,,,,,,,,,,,,,,,,,0,0,1
2023_15_SF_ARI,ARI,J.Conner,run,3345.0,1.0,645.0,2023,ARI,SF,29.0,45.0,SF,525.0,-750.0,0.16,0.8823529411764706,SF,0.8823529411764706,-12.5,ARI,0,1,0,1,0,0,12.5,1,1,0,55.75,,,,,,,,,,,,,,,,,,0,0,1
2023_15_WAS_LA,LA,K.Williams,run,1943.0,2.0,143.0,2023,LA,WAS,28.0,20.0,LA,-298.0,240.0,0.7487437185929648,0.2941176470588235,LA,0.7487437185929648,6.5,WAS,1,0,1,1,0,0,6.5,1,0,0,32.38,,,,,,,,,,,,,,,,,,0,0,1
2023_15_DAL_BUF,BUF,L.Murray,run,3198.0,1.0,498.0,2023,BUF,DAL,31.0,10.0,BUF,-135.0,114.0,0.574468085106383,0.4672897196261682,BUF,0.574468085106383,2.0,BUF,1,1,0,1,0,0,2.0,1,1,1,53.3,,,,,,,,,,,,,,,,,,0,0,1
2023_15_BAL_JAX,BAL,I.Likely,pass,1878.0,2.0,78.0,2023,JAX,BAL,7.0,23.0,BAL,185.0,-225.0,0.3508771929824561,0.6923076923076923,BAL,0.6923076923076923,-4.0,JAX,1,1,0,0,1,0,4.0,1,0,0,31.3,,,,,,,,,,,,,,,,,,0,0,1
2023_15_PHI_SEA,PHI,J.Hurts,run,3096.0,1.0,396.0,2023,SEA,PHI,20.0,17.0,SEA,195.0,-238.0,0.3389830508474576,0.7041420118343196,PHI,0.7041420118343196,-5.0,PHI,0,0,1,0,1,0,5.0,0,1,0,51.6,,,,,,,,,,,,,,,,,,0,0,1
2023_16_NO_LA,LA,P.Nacua,pass,2852.0,1.0,152.0,2023,LA,NO,30.0,22.0,LA,-218.0,180.0,0.6855345911949685,0.3571428571428571,LA,0.6855345911949685,4.0,NO,1,0,1,1,0,0,4.0,1,0,0,47.53,,,,,,,,,,,,,,,,,,0,0,1
2023_16_CIN_PIT,PIT,G.Pickens,pass,3357.0,1.0,657.0,2023,PIT,CIN,34.0,11.0,PIT,130.0,-155.0,0.4347826086956521,0.6078431372549019,CIN,0.6078431372549019,-3.0,CIN,1,0,1,1,0,0,3.0,0,0,0,55.95,,,,,,,,,,,,,,,,,,0,0,1
2023_16_BUF_LAC,LAC,E.Stick,run,2634.0,2.0,834.0,2023,LAC,BUF,22.0,24.0,BUF,550.0,-800.0,0.1538461538461538,0.8888888888888888,BUF,0.8888888888888888,-13.0,BUF,0,0,1,1,0,0,13.0,1,0,1,43.9,,,,,,,,,,,,,,,,,,0,0,1
2023_16_IND_ATL,IND,J.Taylor,run,3266.0,1.0,566.0,2023,ATL,IND,29.0,10.0,ATL,-155.0,130.0,0.6078431372549019,0.4347826086956521,ATL,0.6078431372549019,3.0,IND,0,0,1,0,1,0,3.0,1,1,0,54.43,,,,,,,,,,,,,,,,,,0,0,1
2023_16_GB_CAR,GB,A.Dillon,run,3154.0,1.0,454.0,2023,CAR,GB,30.0,33.0,GB,164.0,-198.0,0.3787878787878788,0.6644295302013423,GB,0.6644295302013423,-3.5,CAR,1,1,0,0,1,0,3.5,1,0,0,52.57,,,,,,,,,,,,,,,,,,0,0,1
2023_16_CLE_HOU,CLE,J.Ford,run,3503.0,1.0,803.0,2023,HOU,CLE,22.0,36.0,CLE,136.0,-162.0,0.423728813559322,0.6183206106870229,CLE,0.6183206106870229,-3.0,CLE,1,0,1,0,1,0,3.0,1,1,1,58.38,,,,,,,,,,,,,,,,,,0,0,1
2023_16_DET_MIN,DET,D.Montgomery,run,3137.0,1.0,437.0,2023,MIN,DET,24.0,30.0,DET,124.0,-148.0,0.4464285714285714,0.5967741935483871,DET,0.5967741935483871,-2.5,DET,1,0,1,0,1,0,2.5,1,1,1,52.28,,,,,,,,,,,,,,,,,,0,0,1
2023_16_WAS_NYJ,NYJ,J.Brownlee,pass,3389.0,1.0,689.0,2023,NYJ,WAS,30.0,28.0,NYJ,-166.0,140.0,0.6240601503759399,0.4166666666666667,NYJ,0.6240601503759399,3.0,WAS,1,0,1,1,0,0,3.0,1,0,0,56.48,,,,,,,,,,,,,,,,,,0,0,1
2023_16_SEA_TEN,TEN,C.Okonkwo,pass,2658.0,2.0,858.0,2023,TEN,SEA,17.0,20.0,SEA,140.0,-166.0,0.4166666666666667,0.6240601503759399,SEA,0.6240601503759399,-3.0,TEN,0,1,0,1,0,0,3.0,1,1,0,44.3,,,,,,,,,,,,,,,,,,0,0,1
2023_16_JAX_TB,TB,M.Evans,pass,2578.0,2.0,778.0,2023,TB,JAX,30.0,12.0,TB,105.0,-125.0,0.4878048780487805,0.5555555555555556,JAX,0.5555555555555556,-2.0,TB,1,1,0,1,0,1,2.0,0,1,1,42.97,,,,,,,,,,,,,,,,,,0,0,1
2023_16_ARI_CHI,CHI,J.Fields,run,3082.0,1.0,382.0,2023,CHI,ARI,27.0,16.0,CHI,-218.0,180.0,0.6855345911949685,0.3571428571428571,CHI,0.6855345911949685,4.5,CHI,1,1,0,1,0,0,4.5,1,1,1,51.37,,,,,,,,,,,,,,,,,,0,0,1
2023_16_DAL_MIA,DAL,C.Lamb,pass,2801.0,1.0,101.0,2023,MIA,DAL,22.0,20.0,MIA,-122.0,102.0,0.5495495495495496,0.495049504950495,MIA,0.5495495495495496,1.5,DAL,0,0,1,0,1,1,1.5,1,1,0,46.68,,,,,,,,,,,,,,,,,,0,0,1
2023_16_NE_DEN,DEN,J.Williams,run,3020.0,1.0,320.0,2023,DEN,NE,23.0,26.0,NE,-340.0,270.0,0.7727272727272727,0.2702702702702703,DEN,0.7727272727272727,7.0,NE,0,0,1,1,0,0,7.0,0,0,1,50.33,,,,,,,,,,,,,,,,,,0,0,1
2023_16_LV_KC,KC,I.Pacheco,run,2260.0,2.0,460.0,2023,KC,LV,14.0,20.0,LV,-600.0,440.0,0.8571428571428571,0.1851851851851851,KC,0.8571428571428571,11.0,KC,0,1,0,1,0,0,11.0,0,1,0,37.67,,,,,,,,,,,,,,,,,,0,0,1
2023_16_NYG_PHI,PHI,J.Hurts,run,3448.0,1.0,748.0,2023,PHI,NYG,33.0,25.0,PHI,-900.0,600.0,0.9,0.1428571428571428,PHI,0.9,14.0,NYG,1,0,1,1,0,0,14.0,1,0,0,57.47,,,,,,,,,,,,,,,,,,0,0,1
2023_16_BAL_SF,BAL,G.Edwards,run,2378.0,2.0,578.0,2023,SF,BAL,19.0,33.0,BAL,-345.0,275.0,0.7752808988764045,0.2666666666666666,SF,0.7752808988764045,6.5,BAL,1,0,1,0,1,0,6.5,0,1,1,39.63,,,,,,,,,,,,,,,,,,0,0,1
2023_17_NYJ_CLE,CLE,J.Ford,pass,3375.0,1.0,675.0,2023,CLE,NYJ,37.0,20.0,CLE,-345.0,270.0,0.7752808988764045,0.2702702702702703,CLE,0.7752808988764045,6.5,CLE,1,1,0,1,0,0,6.5,1,1,1,56.25,,,,,,,,,,,,,,,,,,0,0,1
2023_17_DET_DAL,DAL,C.Lamb,pass,2920.0,1.0,220.0,2023,DAL,DET,20.0,19.0,DAL,-238.0,195.0,0.7041420118343196,0.3389830508474576,DAL,0.7041420118343196,5.5,DET,1,0,1,1,0,0,5.5,1,0,0,48.67,,,,,,,,,,,,,,,,,,0,0,1
2023_17_MIA_BAL,MIA,C.Wilson,pass,3364.0,1.0,664.0,2023,BAL,MIA,56.0,19.0,BAL,-180.0,150.0,0.6428571428571429,0.4,BAL,0.6428571428571429,3.0,MIA,0,0,1,0,1,0,3.0,1,1,0,56.07,,,,,,,,,,,,,,,,,,0,0,1
2023_17_NE_BUF,NE,J.Reagor,kickoff,3600.0,1.0,900.0,2023,BUF,NE,27.0,21.0,BUF,-1200.0,750.0,0.9230769230769232,0.1176470588235294,BUF,0.9230769230769232,15.0,NE,0,0,1,0,1,0,15.0,1,1,0,60.0,,,,,,,,,,,,,,,,,,0,0,1
2023_17_ATL_CHI,CHI,D.Moore,pass,3232.0,1.0,532.0,2023,CHI,ATL,37.0,17.0,CHI,-155.0,130.0,0.6078431372549019,0.4347826086956521,CHI,0.6078431372549019,3.0,ATL,1,0,1,1,0,0,3.0,1,0,0,53.87,,,,,,,,,,,,,,,,,,0,0,1
2023_17_TEN_HOU,HOU,B.Jordan,pass,2414.0,2.0,614.0,2023,HOU,TEN,26.0,3.0,HOU,-230.0,190.0,0.696969696969697,0.3448275862068966,HOU,0.696969696969697,5.0,TEN,1,0,1,1,0,0,5.0,1,0,0,40.23,,,,,,,,,,,,,,,,,,0,0,1
2023_17_LV_IND,IND,J.Taylor,run,3435.0,1.0,735.0,2023,IND,LV,23.0,20.0,IND,-180.0,150.0,0.6428571428571429,0.4,IND,0.6428571428571429,3.5,IND,1,1,0,1,0,0,3.5,1,1,1,57.25,,,,,,,,,,,,,,,,,,0,0,1
2023_17_CAR_JAX,JAX,T.Etienne,run,1630.0,3.0,730.0,2023,JAX,CAR,26.0,0.0,JAX,-192.0,160.0,0.6575342465753424,0.3846153846153846,JAX,0.6575342465753424,3.5,JAX,1,1,0,1,0,0,3.5,1,1,1,27.17,,,,,,,,,,,,,,,,,,0,0,1
2023_17_LA_NYG,LA,K.Williams,run,2891.0,1.0,191.0,2023,NYG,LA,25.0,26.0,LA,240.0,-298.0,0.2941176470588235,0.7487437185929648,LA,0.7487437185929648,-6.0,LA,1,0,1,0,1,0,6.0,1,1,1,48.18,,,,,,,,,,,,,,,,,,0,0,1
2023_17_ARI_PHI,PHI,J.Jones,pass,2742.0,1.0,42.0,2023,PHI,ARI,31.0,35.0,ARI,-750.0,525.0,0.8823529411764706,0.16,PHI,0.8823529411764706,12.0,PHI,0,1,0,1,0,0,12.0,0,1,0,45.7,,,,,,,,,,,,,,,,,,0,0,1
2023_17_NO_TB,NO,J.Johnson,pass,3128.0,1.0,428.0,2023,TB,NO,13.0,23.0,NO,-148.0,124.0,0.5967741935483871,0.4464285714285714,TB,0.5967741935483871,2.5,NO,1,0,1,0,1,0,2.5,0,1,1,52.13,,,,,,,,,,,,,,,,,,0,0,1
2023_17_SF_WAS,SF,D.Samuel,pass,2795.0,1.0,95.0,2023,WAS,SF,10.0,27.0,SF,675.0,-1050.0,0.1290322580645161,0.9130434782608696,SF,0.9130434782608696,-14.0,SF,1,0,1,0,1,0,14.0,1,1,1,46.58,,,,,,,,,,,,,,,,,,0,0,1
2023_17_PIT_SEA,PIT,J.Warren,run,2813.0,1.0,113.0,2023,SEA,PIT,23.0,30.0,PIT,-225.0,185.0,0.6923076923076923,0.3508771929824561,SEA,0.6923076923076923,4.5,PIT,1,0,1,0,1,0,4.5,0,1,1,46.88,,,,,,,,,,,,,,,,,,0,0,1
2023_17_LAC_DEN,DEN,L.Humphrey,pass,2212.0,2.0,412.0,2023,DEN,LAC,16.0,9.0,DEN,-198.0,164.0,0.6644295302013423,0.3787878787878788,DEN,0.6644295302013423,3.5,LAC,1,0,1,1,0,0,3.5,1,0,0,36.87,,,,,,,,,,,,,,,,,,0,0,1
2023_17_CIN_KC,KC,I.Pacheco,pass,2882.0,1.0,182.0,2023,KC,CIN,25.0,17.0,KC,-345.0,275.0,0.7752808988764045,0.2666666666666666,KC,0.7752808988764045,7.5,CIN,1,0,1,1,0,0,7.5,1,0,0,48.03,,,,,,,,,,,,,,,,,,0,0,1
2023_17_GB_MIN,GB,J.Reed,pass,3015.0,1.0,315.0,2023,MIN,GB,10.0,33.0,GB,-112.0,-108.0,0.5283018867924528,0.5192307692307693,MIN,0.5283018867924528,1.0,GB,1,0,1,0,1,1,1.0,0,1,1,50.25,,,,,,,,,,,,,,,,,,0,0,1
2023_18_PIT_BAL,PIT,N.Harris,run,2861.0,1.0,161.0,2023,BAL,PIT,10.0,17.0,PIT,130.0,-155.0,0.4347826086956521,0.6078431372549019,PIT,0.6078431372549019,-3.0,PIT,1,0,1,0,1,0,3.0,1,1,1,47.68,,,,,,,,,,,,,,,,,,0,0,1
2023_18_HOU_IND,HOU,N.Collins,pass,3255.0,1.0,555.0,2023,IND,HOU,19.0,23.0,HOU,105.0,-125.0,0.4878048780487805,0.5555555555555556,HOU,0.5555555555555556,-1.5,IND,1,1,0,0,1,1,1.5,1,0,0,54.25,,,,,,,,,,,,,,,,,,0,0,1
2023_18_TB_CAR,,,,,,,2023,CAR,TB,0.0,9.0,TB,200.0,-245.0,0.3333333333333333,0.7101449275362319,TB,0.7101449275362319,-5.0,TB,0,0,1,0,0,0,5.0,1,0,1,,,,,,,,,,,,,,,,,,,0,0,1
2023_18_CLE_CIN,CIN,J.Mixon,run,3071.0,1.0,371.0,2023,CIN,CLE,31.0,14.0,CIN,-360.0,285.0,0.782608695652174,0.2597402597402597,CIN,0.782608695652174,7.5,CLE,1,0,1,1,0,0,7.5,1,0,0,51.18,,,,,,,,,,,,,,,,,,0,0,1
2023_18_MIN_DET,DET,S.LaPorta,pass,3190.0,1.0,490.0,2023,DET,MIN,30.0,20.0,DET,-205.0,170.0,0.6721311475409836,0.3703703703703703,DET,0.6721311475409836,3.5,DET,1,1,0,1,0,0,3.5,1,1,1,53.17,,,,,,,,,,,,,,,,,,0,0,1
2023_18_NYJ_NE,NYJ,Bre.Hall,run,117.0,4.0,117.0,2023,NE,NYJ,3.0,17.0,NYJ,-142.0,120.0,0.5867768595041323,0.4545454545454545,NE,0.5867768595041323,2.5,NE,1,1,0,0,1,0,2.5,0,0,0,1.95,,,,,,,,,,,,,,,,,,0,0,1
2023_18_ATL_NO,ATL,J.Smith,pass,3229.0,1.0,529.0,2023,NO,ATL,48.0,17.0,NO,-175.0,145.0,0.6363636363636364,0.4081632653061224,NO,0.6363636363636364,3.5,NO,0,1,0,0,1,0,3.5,1,0,1,53.82,,,,,,,,,,,,,,,,,,0,0,1
